allergen_id,profile_id
39,2158
40,2158
41,2158
42,2158
7,2159
50,2159
134,2159
51,2159
52,2159
12,2160
68,2160
12,2161
68,2161
4,2162
60,2162
4,2163
60,2163
2,2163
23,2163
25,2163
26,2163
27,2163
28,2163
7,2163
50,2163
134,2163
51,2163
52,2163
53,2163
11,2163
44,2163
13,2163
58,2163
4,2164
60,2164
1,2165
63,2165
4,2165
60,2165
5,2165
56,2165
2,2165
23,2165
24,2165
25,2165
26,2165
27,2165
28,2165
7,2165
50,2165
134,2165
51,2165
52,2165
53,2165
125,2165
127,2165
128,2165
130,2165
131,2165
132,2165
13,2165
58,2165
60,2083
4,2167
60,2167
5,2167
56,2167
7,2167
50,2167
134,2167
51,2167
52,2167
53,2167
11,2167
44,2167
10,2167
34,2167
36,2167
37,2167
38,2167
39,2167
40,2167
41,2167
42,2167
4,2171
60,2171
7,2171
50,2171
134,2171
51,2171
52,2171
53,2171
125,2171
127,2171
128,2171
130,2171
131,2171
132,2171
22,2171
2,2172
23,2172
24,2172
25,2172
26,2172
27,2172
28,2172
7,2172
134,2172
53,2172
1,2173
63,2173
4,2173
60,2173
2,2173
26,2173
27,2173
28,2173
11,2173
44,2173
10,2173
34,2173
35,2173
36,2173
37,2173
38,2173
39,2173
41,2173
42,2173
25,2173
7,2174
50,2174
134,2174
51,2174
52,2174
53,2174
13,2174
58,2174
1,2175
63,2175
4,2175
60,2175
11,2175
44,2175
125,2175
127,2175
128,2175
130,2175
131,2175
132,2175
10,2175
34,2175
35,2175
36,2175
37,2175
38,2175
39,2175
40,2175
41,2175
42,2175
4,2176
5,2176
56,2176
7,2176
50,2176
134,2176
51,2176
52,2176
53,2176
125,2176
127,2176
128,2176
130,2176
131,2176
132,2176
22,2176
4,2177
60,2177
7,2177
50,2177
134,2177
51,2177
52,2177
53,2177
125,2177
127,2177
128,2177
130,2177
131,2177
132,2177
22,2177
4,2178
60,2178
5,2178
56,2178
6,2178
66,2178
7,2178
50,2178
134,2178
51,2178
52,2178
53,2178
125,2178
127,2178
128,2178
130,2178
131,2178
132,2178
5,2180
56,2180
2,2180
23,2180
24,2180
25,2180
26,2180
27,2180
28,2180
22,2181
2,2185
23,2185
24,2185
25,2185
26,2185
27,2185
28,2185
4,2186
60,2186
7,2186
50,2186
134,2186
51,2186
52,2186
53,2186
11,2186
44,2186
10,2186
34,2186
35,2186
36,2186
37,2186
38,2186
39,2186
40,2186
41,2186
42,2186
1,2188
63,2188
5,2188
56,2188
2,2188
23,2188
24,2188
25,2188
26,2188
27,2188
28,2188
6,2188
66,2188
7,2188
50,2188
134,2188
51,2188
52,2188
53,2188
11,2188
44,2188
12,2188
68,2188
125,2188
127,2188
128,2188
130,2188
131,2188
132,2188
13,2188
58,2188
14,2188
48,2188
10,2188
34,2188
35,2188
36,2188
37,2188
38,2188
39,2188
40,2188
41,2188
42,2188
22,2188
1,2191
63,2191
2,2191
23,2191
24,2191
25,2191
26,2191
27,2191
28,2191
7,2191
50,2191
134,2191
51,2191
52,2191
53,2191
4,2193
11,2193
12,2193
10,2193
42,2193
10,2194
34,2194
35,2194
36,2194
37,2194
38,2194
39,2194
40,2194
41,2194
42,2194
4,2196
2,2196
23,2196
24,2196
25,2196
26,2196
7,2196
50,2196
134,2196
51,2196
52,2196
125,2196
127,2196
128,2196
130,2196
131,2196
132,2196
22,2196
7,2200
50,2200
134,2200
51,2200
52,2200
53,2200
2,2201
23,2201
24,2201
25,2201
26,2201
27,2201
28,2201
7,2204
50,2204
134,2204
51,2204
52,2204
53,2204
2,2205
23,2205
25,2205
26,2205
27,2205
28,2205
11,2206
10,2206
34,2206
35,2206
36,2206
37,2206
38,2206
39,2206
40,2206
41,2206
53,2207
7,2208
50,2208
134,2208
51,2208
52,2208
7,2209
50,2209
134,2209
51,2209
52,2209
2,2210
23,2210
24,2210
25,2210
26,2210
27,2210
28,2210
7,2211
50,2211
134,2211
51,2211
52,2211
53,2211
2,2212
23,2212
24,2212
25,2212
26,2212
27,2212
28,2212
7,2212
50,2212
134,2212
51,2212
52,2212
7,2213
50,2213
134,2213
51,2213
52,2213
125,2213
127,2213
128,2213
130,2213
131,2213
132,2213
13,2213
14,2213
48,2213
7,2214
50,2214
134,2214
52,2214
53,2214
5,2215
56,2215
7,2215
50,2215
134,2215
51,2215
52,2215
53,2215
125,2215
127,2215
128,2215
130,2215
131,2215
132,2215
7,2216
50,2216
134,2216
52,2216
53,2216
13,2217
58,2217
2,2218
23,2218
24,2218
25,2218
26,2218
27,2218
28,2218
2,2219
23,2219
24,2219
25,2219
26,2219
27,2219
28,2219
4,2220
60,2220
5,2220
56,2220
2,2220
23,2220
25,2220
26,2220
27,2220
28,2220
7,2220
50,2220
134,2220
51,2220
52,2220
53,2220
125,2220
127,2220
128,2220
130,2220
131,2220
132,2220
58,2220
2,2222
23,2222
24,2222
25,2222
26,2222
27,2222
28,2222
11,2225
44,2225
125,2225
127,2225
128,2225
130,2225
131,2225
132,2225
2,2226
23,2226
24,2226
25,2226
26,2226
27,2226
28,2226
6,2226
66,2226
9,2226
70,2226
11,2226
44,2226
12,2226
125,2226
127,2226
128,2226
130,2226
131,2226
132,2226
13,2226
58,2226
10,2226
34,2226
35,2226
36,2226
37,2226
38,2226
39,2226
40,2226
41,2226
42,2226
22,2226
2,2227
23,2227
24,2227
25,2227
26,2227
27,2227
28,2227
51,2216
9,2228
70,2228
11,2228
44,2228
10,2228
34,2228
35,2228
36,2228
37,2228
39,2228
40,2228
41,2228
42,2228
7,2230
50,2230
134,2230
51,2230
52,2230
53,2230
2,2231
23,2231
24,2231
25,2231
26,2231
27,2231
28,2231
2,2233
23,2233
24,2233
25,2233
26,2233
27,2233
28,2233
7,2234
50,2234
134,2234
51,2234
52,2234
53,2234
11,2237
44,2237
125,2237
127,2237
128,2237
130,2237
131,2237
132,2237
1,2238
63,2238
13,2238
58,2238
14,2238
48,2238
6,2241
66,2241
9,2241
70,2241
7,2242
134,2242
2,2243
23,2243
24,2243
25,2243
26,2243
27,2243
28,2243
5,2244
56,2244
2,2244
23,2244
24,2244
25,2244
26,2244
27,2244
28,2244
125,2244
127,2244
128,2244
130,2244
131,2244
132,2244
11,2246
44,2246
1,2247
63,2247
5,2247
56,2247
9,2247
70,2247
7,2249
50,2249
134,2249
51,2249
52,2249
53,2249
2,2250
23,2250
24,2250
25,2250
26,2250
27,2250
28,2250
2,2251
23,2251
24,2251
25,2251
26,2251
27,2251
28,2251
7,2251
50,2251
134,2251
51,2251
52,2251
53,2251
13,2251
58,2251
14,2251
48,2251
2,2252
23,2252
24,2252
25,2252
26,2252
27,2252
28,2252
2,2253
23,2253
24,2253
25,2253
26,2253
27,2253
28,2253
2,2254
23,2254
24,2254
25,2254
26,2254
27,2254
28,2254
2,2256
26,2256
27,2256
28,2256
13,2256
58,2256
14,2256
48,2256
22,2256
4,2259
60,2259
7,2259
50,2259
134,2259
51,2259
52,2259
53,2259
12,2259
68,2259
13,2259
58,2259
10,2259
34,2259
35,2259
36,2259
37,2259
38,2259
39,2259
40,2259
41,2259
42,2259
2,2261
23,2261
24,2261
25,2261
26,2261
27,2261
28,2261
4,2262
60,2262
5,2262
56,2262
7,2262
50,2262
134,2262
51,2262
52,2262
53,2262
125,2262
127,2262
128,2262
130,2262
131,2262
132,2262
22,2262
2,2263
23,2263
24,2263
25,2263
26,2263
27,2263
28,2263
9,2264
70,2264
13,2264
58,2264
2,2266
23,2266
24,2266
25,2266
26,2266
27,2266
28,2266
2,2267
23,2267
24,2267
25,2267
26,2267
27,2267
28,2267
2,2272
23,2272
24,2272
25,2272
26,2272
27,2272
28,2272
1,2273
63,2273
4,2273
60,2273
2,2273
23,2273
24,2273
25,2273
26,2273
27,2273
28,2273
7,2273
50,2273
134,2273
51,2273
52,2273
53,2273
14,2273
48,2273
2,2275
23,2275
24,2275
25,2275
26,2275
7,2276
50,2276
134,2276
51,2276
52,2276
53,2276
9,2276
70,2276
2,2277
23,2277
24,2277
25,2277
26,2277
2,2278
23,2278
24,2278
25,2278
26,2278
27,2278
28,2278
4,2283
5,2283
56,2283
7,2283
50,2283
134,2283
51,2283
52,2283
53,2283
125,2283
127,2283
128,2283
130,2283
131,2283
132,2283
2,2284
23,2284
24,2284
25,2284
26,2284
2,2285
23,2285
24,2285
25,2285
26,2285
27,2285
28,2285
4,2287
60,2287
5,2287
56,2287
6,2287
66,2287
7,2287
50,2287
134,2287
51,2287
52,2287
53,2287
125,2287
127,2287
128,2287
130,2287
131,2287
132,2287
50,2288
9,2288
70,2288
125,2289
127,2289
128,2289
130,2289
131,2289
132,2289
2,2290
23,2290
24,2290
25,2290
26,2290
27,2290
28,2290
13,2291
58,2291
14,2291
48,2291
10,2291
34,2291
35,2291
36,2291
37,2291
38,2291
39,2291
40,2291
41,2291
42,2291
22,2291
2,2271
23,2271
24,2271
25,2271
26,2271
27,2271
28,2271
14,2293
48,2293
10,2293
34,2293
35,2293
36,2293
37,2293
38,2293
39,2293
40,2293
41,2293
42,2293
2,2294
23,2294
24,2294
25,2294
26,2294
27,2294
28,2294
22,2294
1,2295
63,2295
5,2295
56,2295
6,2295
66,2295
7,2295
50,2295
134,2295
51,2295
52,2295
11,2295
44,2295
125,2295
127,2295
128,2295
130,2295
131,2295
132,2295
10,2295
34,2295
35,2295
36,2295
37,2295
38,2295
39,2295
40,2295
41,2295
42,2295
5,2296
56,2296
125,2296
127,2296
128,2296
130,2296
131,2296
132,2296
7,2297
50,2297
134,2297
51,2297
52,2297
53,2297
2,2304
23,2304
24,2304
25,2304
26,2304
27,2304
28,2304
11,2304
44,2304
5,2308
56,2308
1,2309
63,2309
4,2309
60,2309
5,2309
56,2309
2,2309
23,2309
24,2309
25,2309
26,2309
27,2309
28,2309
6,2309
66,2309
7,2309
50,2309
134,2309
51,2309
52,2309
53,2309
9,2309
70,2309
11,2309
44,2309
12,2309
68,2309
125,2309
127,2309
128,2309
130,2309
131,2309
10,2309
34,2309
35,2309
36,2309
37,2309
38,2309
39,2309
40,2309
41,2309
42,2309
22,2309
12,2310
68,2310
36,2310
2,2311
23,2311
24,2311
25,2311
26,2311
27,2311
28,2311
2,2314
23,2314
24,2314
25,2314
26,2314
27,2314
28,2314
7,2314
50,2314
134,2314
51,2314
52,2314
53,2314
2,2316
23,2316
24,2316
25,2316
26,2316
27,2316
28,2316
7,2316
50,2316
134,2316
51,2316
52,2316
53,2316
125,2316
127,2316
128,2316
130,2316
131,2316
132,2316
13,2316
58,2316
2,2317
23,2317
24,2317
25,2317
26,2317
27,2317
28,2317
13,2317
58,2317
2,2318
23,2318
24,2318
25,2318
26,2318
27,2318
28,2318
10,2318
34,2318
35,2318
36,2318
37,2318
38,2318
39,2318
40,2318
41,2318
42,2318
4,2319
60,2319
5,2319
56,2319
7,2319
50,2319
134,2319
51,2319
52,2319
125,2319
127,2319
128,2319
130,2319
131,2319
132,2319
22,2319
2,2320
23,2320
24,2320
25,2320
26,2320
27,2320
28,2320
2,2321
23,2321
24,2321
25,2321
26,2321
5,2322
56,2322
125,2322
127,2322
128,2322
130,2322
131,2322
132,2322
2,2323
23,2323
24,2323
25,2323
26,2323
27,2323
28,2323
11,2323
44,2323
10,2323
34,2323
35,2323
36,2323
37,2323
38,2323
39,2323
40,2323
41,2323
42,2323
5,2324
56,2324
7,2324
50,2324
134,2324
51,2324
52,2324
53,2324
125,2324
127,2324
128,2324
130,2324
131,2324
132,2324
2,2326
23,2326
25,2326
26,2326
27,2326
28,2326
4,2327
60,2327
7,2327
50,2327
134,2327
52,2327
53,2327
2,2328
23,2328
24,2328
25,2328
26,2328
27,2328
28,2328
7,2328
50,2328
134,2328
51,2328
52,2328
53,2328
11,2328
44,2328
13,2328
58,2328
2,2329
23,2329
24,2329
25,2329
26,2329
27,2329
28,2329
7,2038
50,2038
134,2038
51,2038
52,2038
53,2038
4,2330
60,2330
2,2330
23,2330
24,2330
25,2330
26,2330
27,2330
28,2330
7,2330
50,2330
134,2330
51,2330
52,2330
53,2330
4,2331
60,2331
2,2332
23,2332
24,2332
25,2332
26,2332
27,2332
28,2332
2,2333
23,2333
24,2333
25,2333
26,2333
27,2333
28,2333
11,2333
44,2333
12,2333
68,2333
125,2333
127,2333
128,2333
130,2333
131,2333
132,2333
10,2333
34,2333
35,2333
36,2333
37,2333
38,2333
39,2333
40,2333
41,2333
42,2333
4,2334
60,2334
5,2334
56,2334
7,2334
50,2334
134,2334
51,2334
52,2334
53,2334
125,2334
127,2334
128,2334
130,2334
131,2334
132,2334
22,2334
2,2336
23,2336
24,2336
25,2336
26,2336
27,2336
28,2336
7,2338
50,2338
134,2338
53,2338
2,2339
23,2339
24,2339
25,2339
26,2339
27,2339
28,2339
2,2340
23,2340
24,2340
25,2340
26,2340
27,2340
28,2340
4,2342
60,2342
5,2342
56,2342
7,2342
50,2342
134,2342
51,2342
52,2342
53,2342
125,2342
127,2342
128,2342
130,2342
131,2342
132,2342
7,2346
50,2346
134,2346
51,2346
52,2346
53,2346
4,2347
60,2347
5,2347
56,2347
7,2347
50,2347
134,2347
51,2347
52,2347
125,2347
127,2347
128,2347
130,2347
131,2347
132,2347
2,2348
23,2348
24,2348
25,2348
26,2348
27,2348
28,2348
2,2350
23,2350
24,2350
25,2350
26,2350
27,2350
28,2350
4,2325
60,2325
5,2325
56,2325
7,2325
50,2325
134,2325
51,2325
52,2325
53,2325
125,2325
127,2325
128,2325
130,2325
131,2325
132,2325
2,2352
23,2352
24,2352
25,2352
26,2352
27,2352
28,2352
2,2353
23,2353
24,2353
25,2353
26,2353
27,2353
28,2353
9,2354
70,2354
5,2355
56,2355
125,2355
127,2355
128,2355
130,2355
131,2355
132,2355
22,2355
7,2358
50,2358
134,2358
51,2358
52,2358
53,2358
4,2359
60,2359
5,2359
56,2359
7,2359
50,2359
134,2359
51,2359
52,2359
53,2359
9,2359
70,2359
125,2359
127,2359
128,2359
130,2359
131,2359
132,2359
2,2360
23,2360
24,2360
25,2360
26,2360
27,2360
28,2360
2,2364
23,2364
24,2364
25,2364
26,2364
27,2364
28,2364
13,2364
58,2364
2,2366
23,2366
24,2366
25,2366
26,2366
27,2366
28,2366
2,2367
23,2367
25,2367
26,2367
27,2367
28,2367
5,2368
56,2368
125,2368
127,2368
128,2368
130,2368
131,2368
132,2368
22,2368
2,2369
23,2369
24,2369
25,2369
26,2369
27,2369
28,2369
2,2371
23,2371
24,2371
25,2371
26,2371
27,2371
28,2371
2,2370
23,2370
25,2370
26,2370
27,2370
28,2370
7,2370
50,2370
134,2370
51,2370
52,2370
53,2370
2,2372
23,2372
24,2372
25,2372
26,2372
27,2372
28,2372
14,2372
48,2372
2,2374
23,2374
24,2374
25,2374
26,2374
27,2374
28,2374
2,2375
23,2375
24,2375
25,2375
26,2375
27,2375
28,2375
134,2375
53,2375
22,2375
2,2376
23,2376
24,2376
25,2376
26,2376
27,2376
28,2376
2,2377
23,2377
24,2377
25,2377
26,2377
27,2377
28,2377
5,2378
56,2378
125,2378
127,2378
128,2378
130,2378
131,2378
22,2378
2,2379
23,2379
24,2379
25,2379
26,2379
27,2379
28,2379
2,2380
23,2380
24,2380
25,2380
26,2380
27,2380
28,2380
2,2381
23,2381
24,2381
25,2381
26,2381
27,2381
28,2381
7,2381
134,2381
53,2381
1,2382
63,2382
2,2382
23,2382
24,2382
25,2382
26,2382
27,2382
28,2382
9,2382
70,2382
125,2382
127,2382
128,2382
130,2382
131,2382
132,2382
2,2383
23,2383
24,2383
25,2383
26,2383
27,2383
28,2383
125,2383
127,2383
128,2383
130,2383
131,2383
132,2383
27,2384
125,2384
127,2384
128,2384
130,2384
131,2384
132,2384
5,2385
56,2385
11,2385
12,2385
125,2385
127,2385
130,2385
10,2385
34,2385
35,2385
36,2385
37,2385
38,2385
39,2385
40,2385
41,2385
2,2386
23,2386
24,2386
25,2386
26,2386
4,2387
5,2387
7,2387
50,2387
134,2387
51,2387
52,2387
5,2388
56,2388
11,2389
44,2389
10,2389
34,2389
35,2389
36,2389
37,2389
38,2389
39,2389
40,2389
41,2389
42,2389
5,2391
56,2391
2,2391
23,2391
24,2391
25,2391
26,2391
27,2391
28,2391
7,2391
50,2391
134,2391
51,2391
52,2391
53,2391
125,2391
127,2391
128,2391
130,2391
131,2391
132,2391
2,2392
23,2392
24,2392
25,2392
26,2392
27,2392
28,2392
2,2393
23,2393
24,2393
25,2393
26,2393
27,2393
28,2393
1,2394
63,2394
2,2394
23,2394
24,2394
25,2394
26,2394
27,2394
28,2394
6,2394
66,2394
7,2394
50,2394
134,2394
51,2394
52,2394
53,2394
14,2394
48,2394
10,2394
34,2394
35,2394
36,2394
37,2394
38,2394
39,2394
40,2394
41,2394
42,2394
1,2395
125,2395
127,2395
128,2395
130,2395
131,2395
132,2395
2,2398
23,2398
24,2398
25,2398
26,2398
27,2398
28,2398
2,2401
23,2401
24,2401
25,2401
26,2401
27,2401
28,2401
4,2403
60,2403
13,2403
58,2403
5,2406
56,2406
125,2406
127,2406
128,2406
130,2406
131,2406
132,2406
2,2407
23,2407
24,2407
25,2407
26,2407
7,2407
50,2407
134,2407
51,2407
52,2407
13,2410
58,2410
10,2410
34,2410
35,2410
36,2410
37,2410
38,2410
39,2410
40,2410
41,2410
42,2410
11,2414
44,2414
125,2414
127,2414
128,2414
130,2414
131,2414
132,2414
10,2414
34,2414
35,2414
36,2414
37,2414
38,2414
39,2414
40,2414
41,2414
42,2414
1,2415
6,2415
66,2415
11,2415
44,2415
12,2415
68,2415
125,2415
127,2415
128,2415
130,2415
131,2415
132,2415
13,2415
58,2415
14,2415
48,2415
4,2417
60,2417
5,2417
56,2417
7,2417
50,2417
134,2417
51,2417
52,2417
53,2417
125,2417
127,2417
128,2417
130,2417
131,2417
132,2417
14,2417
48,2417
125,2418
127,2418
128,2418
130,2418
131,2418
132,2418
2,12
23,12
24,12
25,12
26,12
27,12
28,12
10,12
34,12
35,12
36,12
37,12
38,12
39,12
40,12
41,12
42,12
7,2423
50,2423
134,2423
51,2423
52,2423
53,2423
22,2423
4,2425
60,2425
5,2425
56,2425
7,2425
50,2425
134,2425
51,2425
52,2425
53,2425
125,2425
127,2425
128,2425
130,2425
131,2425
132,2425
1,2428
63,2428
9,2428
70,2428
11,2428
44,2428
4,2429
5,2429
7,2429
50,2429
134,2429
51,2429
52,2429
125,2429
127,2429
128,2429
130,2429
131,2429
4,2430
5,2430
56,2430
7,2430
50,2430
134,2430
51,2430
52,2430
125,2430
127,2430
130,2430
131,2430
5,2431
56,2431
2,2431
23,2431
24,2431
25,2431
26,2431
27,2431
28,2431
7,2431
50,2431
134,2431
51,2431
52,2431
53,2431
125,2431
127,2431
128,2431
130,2431
131,2431
132,2431
22,2431
2,2432
23,2432
24,2432
25,2432
26,2432
27,2432
28,2432
4,2433
60,2433
5,2433
56,2433
7,2433
50,2433
134,2433
51,2433
52,2433
53,2433
4,2435
60,2435
5,2435
56,2435
7,2435
50,2435
134,2435
51,2435
52,2435
53,2435
125,2435
127,2435
128,2435
130,2435
131,2435
132,2435
5,2437
56,2437
7,2437
50,2437
134,2437
51,2437
52,2437
53,2437
125,2437
127,2437
128,2437
130,2437
131,2437
132,2437
4,2439
60,2439
5,2439
56,2439
2,2439
23,2439
24,2439
25,2439
26,2439
27,2439
28,2439
7,2439
50,2439
134,2439
51,2439
52,2439
53,2439
7,2443
50,2443
134,2443
51,2443
52,2443
53,2443
13,2443
58,2443
2,2445
23,2445
24,2445
25,2445
26,2445
27,2445
28,2445
2,2446
23,2446
24,2446
25,2446
26,2446
27,2446
28,2446
2,2434
23,2434
24,2434
25,2434
26,2434
27,2434
28,2434
7,2447
50,2447
134,2447
51,2447
52,2447
53,2447
12,2447
68,2447
125,2447
127,2447
128,2447
130,2447
131,2447
132,2447
13,2447
58,2447
10,2447
34,2447
35,2447
36,2447
37,2447
38,2447
39,2447
40,2447
41,2447
42,2447
2,2448
23,2448
24,2448
25,2448
26,2448
27,2448
28,2448
11,2449
44,2449
10,2449
34,2449
35,2449
36,2449
37,2449
38,2449
39,2449
40,2449
41,2449
42,2449
5,2451
56,2451
2,2451
26,2451
27,2451
7,2451
50,2451
134,2451
53,2451
11,2451
125,2451
127,2451
128,2451
130,2451
131,2451
132,2451
10,2451
34,2451
35,2451
37,2451
38,2451
39,2451
40,2451
41,2451
42,2451
4,2452
60,2452
5,2452
56,2452
7,2452
50,2452
134,2452
51,2452
52,2452
53,2452
125,2452
127,2452
128,2452
130,2452
131,2452
132,2452
22,2452
4,2453
60,2453
5,2453
56,2453
7,2453
50,2453
134,2453
51,2453
52,2453
53,2453
125,2453
127,2453
128,2453
130,2453
131,2453
132,2453
22,2453
2,2454
24,2454
25,2454
26,2454
28,2454
11,2456
11,2457
44,2457
12,2457
68,2457
10,2457
34,2457
35,2457
37,2457
38,2457
39,2457
40,2457
41,2457
42,2457
22,2457
2,2458
23,2458
24,2458
25,2458
26,2458
27,2458
28,2458
4,2460
60,2460
5,2460
56,2460
7,2460
50,2460
134,2460
51,2460
52,2460
53,2460
128,2460
130,2460
131,2460
132,2460
4,2462
60,2462
5,2462
56,2462
7,2462
50,2462
134,2462
51,2462
52,2462
53,2462
125,2462
127,2462
128,2462
130,2462
131,2462
132,2462
14,2462
48,2462
22,2462
4,2463
60,2463
5,2463
56,2463
7,2463
50,2463
134,2463
51,2463
52,2463
53,2463
125,2463
127,2463
128,2463
130,2463
131,2463
132,2463
2,2464
23,2464
24,2464
25,2464
26,2464
27,2464
28,2464
1,2465
63,2465
9,2465
70,2465
12,2465
68,2465
125,2465
127,2465
128,2465
130,2465
132,2465
10,2465
34,2465
35,2465
36,2465
37,2465
38,2465
39,2465
40,2465
41,2465
42,2465
4,2467
60,2467
5,2467
56,2467
7,2467
50,2467
134,2467
51,2467
52,2467
53,2467
125,2467
127,2467
128,2467
130,2467
131,2467
132,2467
2,2470
23,2470
24,2470
25,2470
26,2470
27,2470
28,2470
4,2472
60,2472
5,2472
56,2472
7,2472
50,2472
134,2472
51,2472
52,2472
53,2472
125,2472
127,2472
128,2472
130,2472
131,2472
132,2472
4,2477
60,2477
5,2477
56,2477
7,2477
50,2477
134,2477
51,2477
52,2477
53,2477
125,2477
127,2477
128,2477
130,2477
131,2477
132,2477
5,2479
56,2479
125,2479
127,2479
128,2479
130,2479
131,2479
132,2479
4,2481
5,2481
7,2481
50,2481
134,2481
51,2481
52,2481
125,2481
127,2481
128,2481
130,2481
131,2481
4,2482
60,2482
5,2482
56,2482
27,2482
7,2482
50,2482
134,2482
51,2482
52,2482
53,2482
4,2483
60,2483
5,2483
56,2483
7,2483
50,2483
134,2483
51,2483
52,2483
53,2483
125,2483
127,2483
128,2483
130,2483
131,2483
132,2483
22,2483
7,2484
50,2484
134,2484
51,2484
52,2484
53,2484
2,2485
23,2485
24,2485
25,2485
26,2485
7,2485
50,2485
134,2485
51,2485
52,2485
53,2485
2,2487
23,2487
24,2487
25,2487
26,2487
27,2487
28,2487
4,2464
60,2464
1,2493
63,2493
23,2496
25,2496
26,2496
27,2496
28,2496
7,2496
134,2496
51,2496
52,2496
53,2496
11,2496
44,2496
13,2496
58,2496
14,2496
48,2496
22,2496
22,2497
1,2498
63,2498
2,2498
26,2498
27,2498
28,2498
7,2498
50,2498
134,2498
51,2498
52,2498
53,2498
9,2498
70,2498
2,2499
23,2499
24,2499
25,2499
26,2499
7,2499
50,2499
134,2499
51,2499
52,2499
5,2500
56,2500
2,2500
23,2500
24,2500
25,2500
26,2500
27,2500
28,2500
125,2500
127,2500
128,2500
130,2500
132,2500
4,2501
60,2501
5,2501
56,2501
7,2501
50,2501
134,2501
51,2501
52,2501
53,2501
125,2501
127,2501
128,2501
130,2501
131,2501
132,2501
22,2501
